country_iso3,replenishment_round,donate_dummy,donation_usd,log_gdp_per_capita,dac_member,un_voting_align,trade_openness,gov_effectiveness,peer_donor,log_gdp_level,fiscal_balance_pct_gdp,ida_vote_share_lag,trade_exposure_ida,log_donation_lag,us_eu_ally,sovereign_credit_rating
SAU,IDA11,1,47832800.0,9.347621,0,0.240096,66.6538,-0.302964,1,25.790045,,2.0,0.28,18.823343,0,A
SAU,IDA12,1,77284800.0,9.254567,0,0.230509,57.846,-0.307166,1,25.809114,,2.0,0.28,17.683222,0,A
SAU,IDA13,1,53602700.0,9.267293,0,0.140831,64.5928,-0.550689,1,25.968213,,2.0,0.28,18.163008,0,A
SAU,IDA14,1,51684100.0,9.678827,0,0.151454,81.9541,-0.465958,1,26.51768,,2.0,0.28,17.79711,0,A
SAU,IDA15,1,78407500.0,9.83071,0,0.17444,94.8633,-0.1403,1,26.753866,12.9685,2.0,0.28,17.760661,0,A
SAU,IDA16,1,113828300.0,10.000087,0,0.296134,82.5497,0.089148,1,26.992755,12.9685,2.0,0.28,18.17743,0,A
SAU,IDA17,1,120016300.0,10.235143,0,0.255906,80.2515,-0.076106,1,27.369339,14.5756,2.0,0.28,18.550202,0,A
SAU,IDA18,1,116259600.0,10.010893,0,0.290379,57.9217,0.281879,1,27.258913,-6.8442,2.0,0.28,18.603138,0,A
SAU,IDA19,1,400000000.0,10.294407,0,0.318901,56.7938,0.261925,1,27.513239,1.1043,2.0,0.28,18.571336,0,A
SAU,IDA20,1,700000000.0,10.371012,0,0.371226,50.8839,0.388475,1,27.61353,1.1878,2.0,0.28,19.806975,0,A
SAU,IDA21,1,700000000.0,10.466573,0,0.300342,54.6787,0.783302,1,27.845975,2.8625,2.0,0.28,20.366591,0,A
SVK,IDA1,0,0.0,,0,0.643264,,0.497218,0,,,0.1,0.15,0.0,1,A+
SVK,IDA2,0,0.0,,0,0.643264,,0.497218,0,,,0.1,0.15,0.0,1,A+
SVK,IDA3,0,0.0,,0,0.643264,,0.497218,0,,,0.1,0.15,0.0,1,A+
SVK,IDA4,0,0.0,,0,0.643264,,0.497218,1,,,0.1,0.15,0.0,1,A+
SVK,IDA5,0,0.0,,0,0.643264,,0.497218,1,,,0.1,0.15,0.0,1,A+
SVK,IDA6,0,0.0,,0,0.643264,,0.497218,1,,,0.1,0.15,0.0,1,A+
SVK,IDA7,0,0.0,,0,0.643264,,0.497218,1,,,0.1,0.15,0.0,1,A+
SVK,IDA8,0,0.0,7.798595,0,0.643264,56.4663,0.497218,1,23.281659,,0.1,0.15,0.0,1,A+
SVK,IDA9,0,0.0,7.798595,0,0.659314,56.4663,0.497218,1,23.281659,,0.1,0.15,0.0,1,A+
SVK,IDA10,0,0.0,8.052965,0,0.659314,110.8292,0.497218,1,23.540946,-4.2792,0.1,0.15,0.0,1,A+
SVK,IDA11,0,0.0,8.565545,0,0.667599,110.8177,0.497218,1,24.062509,-11.7637,0.1,0.15,0.0,1,A+
SVK,IDA12,1,4692200.0,8.639698,0,0.62973,97.5303,0.356065,1,24.14087,-8.4012,0.1,0.15,0.0,1,A+
SVK,IDA13,1,1789900.0,8.787927,0,0.591307,120.5992,0.385846,1,24.285551,-9.4947,0.1,0.15,15.361412,1,A+
SVK,IDA14,1,2844400.0,9.362335,0,0.576876,148.7055,0.870915,1,24.859196,-4.5375,0.1,0.15,14.397671,1,A+
SVK,IDA15,1,3227800.0,9.687225,0,0.575896,166.58,0.594575,1,25.184424,-3.0453,0.1,0.15,14.860863,1,A+
SVK,IDA16,1,3480800.0,9.735036,0,0.690626,155.1085,0.462605,1,25.235357,-8.0114,0.1,0.15,14.987312,1,A+
SVK,IDA17,1,3573600.0,9.815354,1,0.661276,180.9031,0.469627,1,25.319741,-4.5163,0.1,0.15,15.062773,1,A+
SVK,IDA18,1,2969200.0,9.719329,1,0.6936,182.7574,0.730248,1,25.226926,-4.7439,0.1,0.15,15.089084,1,A+
SVK,IDA19,1,3220000.0,9.873341,1,0.661978,183.7226,0.43841,1,25.385227,-0.7902,0.1,0.15,14.903803,1,A+
SVK,IDA20,1,3440000.0,10.004388,1,0.699404,181.9795,0.736676,1,25.515009,-4.6936,0.1,0.15,14.984892,1,A+
SVK,IDA21,1,3870000.0,10.16557,1,0.700398,171.2128,0.65758,1,25.671558,-0.4417,0.1,0.15,15.050982,1,A+
SVN,IDA1,0,0.0,,0,0.629787,,0.774188,0,,,0.05,0.15,0.0,1,AA-
SVN,IDA2,0,0.0,,0,0.629787,,0.774188,0,,,0.05,0.15,0.0,1,AA-
SVN,IDA3,0,0.0,,0,0.629787,,0.774188,0,,,0.05,0.15,0.0,1,AA-
SVN,IDA4,0,0.0,,0,0.629787,,0.774188,1,,,0.05,0.15,0.0,1,AA-
SVN,IDA5,0,0.0,,0,0.629787,,0.774188,1,,,0.05,0.15,0.0,1,AA-
SVN,IDA6,0,0.0,,0,0.629787,,0.774188,1,,,0.05,0.15,0.0,1,AA-
SVN,IDA7,0,0.0,,0,0.629787,,0.774188,1,,,0.05,0.15,0.0,1,AA-
SVN,IDA8,0,0.0,9.202826,0,0.629787,139.5736,0.774188,1,23.710564,,0.05,0.15,0.0,1,AA-
SVN,IDA9,0,0.0,9.202826,0,0.659769,139.5736,0.774188,1,23.710564,2.7746,0.05,0.15,0.0,1,AA-
SVN,IDA10,0,0.0,8.889389,0,0.61227,96.0224,0.774188,1,23.393912,2.6221,0.05,0.15,0.0,1,AA-
SVN,IDA11,0,0.0,9.287,0,0.669494,93.6684,0.774188,1,23.789955,1.6426,0.05,0.15,0.0,1,AA-
SVN,IDA12,0,0.0,9.341499,0,0.629529,92.9582,0.501243,1,23.841643,-1.6973,0.05,0.15,0.0,1,AA-
SVN,IDA13,0,0.0,9.362128,0,0.612838,104.8805,0.652127,1,23.868047,-1.6973,0.05,0.15,0.0,1,AA-
SVN,IDA14,1,6203300.0,9.796443,0,0.588949,121.1273,0.751884,1,24.305338,-0.7391,0.05,0.15,0.0,1,AA-
SVN,IDA15,1,9115600.0,10.074291,0,0.582191,137.6631,0.758124,1,24.591969,1.4834,0.05,0.15,15.640592,1,AA-
SVN,IDA16,1,9235600.0,10.057489,0,0.643024,128.6066,0.793102,1,24.590147,-4.4687,0.05,0.15,16.025498,1,AA-
SVN,IDA17,1,4702900.0,10.0535,1,0.641125,145.1688,0.830789,1,24.591693,-10.4672,0.05,0.15,16.038576,1,AA-
SVN,IDA18,1,5576000.0,9.973379,1,0.68341,148.2384,1.200008,1,24.51404,-1.9819,0.05,0.15,15.36369,1,AA-
SVN,IDA19,1,6170000.0,10.158679,1,0.638331,160.0443,1.272135,1,24.71058,1.4589,0.05,0.15,15.533982,1,AA-
SVN,IDA20,0,0.0,10.281679,1,0.690555,161.7887,1.344092,1,24.842966,-3.4632,0.05,0.15,15.63521,1,AA-
SVN,IDA21,1,7760000.0,10.442931,1,0.687501,155.6579,1.089335,1,25.013342,0.6511,0.05,0.15,0.0,1,AA-
SWE,IDA1,1,15000000.0,7.891732,0,0.835189,39.5537,1.757883,0,23.73596,,2.8,0.14,0.0,1,AAA
SWE,IDA2,1,24120000.0,8.282251,1,0.857713,39.2672,1.757883,0,24.166177,,2.8,0.14,16.523561,1,AAA
SWE,IDA3,1,102000000.0,8.461543,1,0.784111,44.3607,1.757883,0,24.361831,5.3522,2.8,0.14,16.998552,1,AAA
SWE,IDA4,1,180000000.0,8.894345,1,0.778023,47.3811,1.757883,1,24.806193,4.0685,2.8,0.14,18.440483,1,AAA
SWE,IDA5,1,293800000.0,9.344174,1,0.754376,51.3491,1.757883,1,25.270084,3.4228,2.8,0.14,19.008467,1,AAA
SWE,IDA6,1,354796100.0,9.745256,1,0.697867,55.9538,1.757883,1,25.67829,-2.7794,2.8,0.14,19.49841,1,AAA
SWE,IDA7,1,226304800.0,9.478842,1,0.568871,64.2766,1.757883,1,25.415009,-3.4014,2.8,0.14,19.687054,1,AAA
SWE,IDA8,1,352982700.0,9.987873,1,0.594513,58.7705,1.757883,1,25.931354,2.1007,2.8,0.14,19.237393,1,AAA
SWE,IDA9,1,419206300.0,10.327098,1,0.548315,55.9055,1.757883,1,26.289572,3.5772,2.8,0.14,19.68193,1,AAA
SWE,IDA10,1,479892000.0,10.101923,1,0.624916,58.2336,1.757883,1,26.082888,-11.7304,2.8,0.14,19.853874,1,AAA
SWE,IDA11,1,192275500.0,10.404937,1,0.62158,66.5065,1.757883,1,26.399847,-1.9747,2.8,0.14,19.989072,1,AAA
SWE,IDA12,1,310579600.0,10.340738,1,0.611826,74.8479,1.777574,1,26.337555,1.7215,2.8,0.14,19.07444,1,AAA
SWE,IDA13,1,355977100.0,10.307544,1,0.566894,77.0853,2.026558,1,26.311906,0.5794,2.8,0.14,19.553951,1,AAA
SWE,IDA14,1,876390100.0,10.677717,1,0.562374,84.1679,1.82866,1,26.693733,2.728,2.8,0.14,19.690377,1,AAA
SWE,IDA15,1,955066000.0,10.888713,1,0.541328,89.5469,1.976886,1,26.917769,4.313,2.8,0.14,20.591322,1,AAA
SWE,IDA16,1,1026527300.0,10.869379,1,0.660445,85.0915,1.945877,1,26.92327,0.6817,2.8,0.14,20.677291,1,AAA
SWE,IDA17,1,1234274000.0,11.016068,1,0.64195,81.6403,1.943024,1,27.093381,-0.6851,2.8,0.14,20.749447,1,AAA
SWE,IDA18,1,947780600.0,10.853281,1,0.608478,83.4519,1.81165,1,26.963655,2.0224,2.8,0.14,20.933749,1,AAA
SWE,IDA19,1,973590000.0,10.852226,1,0.607782,92.7511,1.892401,1,26.997828,2.0255,2.8,0.14,20.669634,1,AAA
SWE,IDA20,1,1079610000.0,11.012834,1,0.627081,91.1102,1.966816,1,27.17167,0.423,2.8,0.14,20.696501,1,AAA
SWE,IDA21,1,774280000.0,10.952866,1,0.72872,105.8831,1.774695,1,27.126368,0.5602,2.8,0.14,20.799866,1,AAA
USA,IDA1,1,312000000.0,8.12159,1,1.0,,1.741549,0,27.180127,,10.53,0.18,0.0,1,AA+
USA,IDA2,1,480000000.0,8.452033,1,1.0,10.7583,1.741549,0,27.569385,,10.53,0.18,19.558514,1,AA+
USA,IDA3,1,960000000.0,8.562988,1,1.0,10.7583,1.741549,0,27.701762,-1.0765,10.53,0.18,19.989297,1,AA+
USA,IDA4,1,1500000000.0,8.813789,1,1.0,13.0792,1.741549,1,27.985457,-0.7822,10.53,0.18,20.682444,1,AA+
USA,IDA5,1,2400000000.0,9.154043,1,1.0,16.4179,1.741549,1,28.364267,-1.7672,10.53,0.18,21.128731,1,AA+
USA,IDA6,1,3193216800.0,9.439449,1,1.0,20.1098,1.741549,1,28.680901,-1.4395,10.53,0.18,21.598735,1,AA+
USA,IDA7,1,2385040300.0,9.748074,1,1.0,17.5224,1.741549,1,29.026675,-3.6796,10.53,0.18,21.884295,1,AA+
USA,IDA8,1,3433644500.0,9.905433,1,1.0,17.9736,1.741549,1,29.211075,-2.6353,10.53,0.18,21.592482,1,AA+
USA,IDA9,1,3457619700.0,10.081157,1,1.0,19.8151,1.741549,1,29.416619,-3.3531,10.53,0.18,21.956888,1,AA+
USA,IDA10,1,3739420500.0,10.180638,1,1.0,20.0446,1.741549,1,29.556518,-3.3718,10.53,0.18,21.963846,1,AA+
USA,IDA11,1,1530866300.0,10.307876,1,1.0,22.6871,1.741549,1,29.719561,-1.0532,10.53,0.18,22.042196,1,AA+
USA,IDA12,1,2472755600.0,10.449161,1,1.0,23.3136,1.705191,1,29.896026,1.6777,10.53,0.18,21.1491,1,AA+
USA,IDA13,1,3054973100.0,10.545282,1,1.0,22.2864,1.932972,1,30.022451,-2.6998,10.53,0.18,21.628599,1,AA+
USA,IDA14,1,2946098500.0,10.694746,1,1.0,25.6386,1.618456,1,30.198981,-2.8165,10.53,0.18,21.840037,1,AA+
USA,IDA15,1,3942011500.0,10.780002,1,1.0,28.012,1.547001,1,30.303391,-2.2079,10.53,0.18,21.803748,1,AA+
USA,IDA16,1,4196686100.0,10.792255,1,1.0,28.2199,1.429536,1,30.34233,-9.6512,10.53,0.18,22.094957,1,AA+
USA,IDA17,1,3973686100.0,10.881419,1,1.0,30.008,1.55252,1,30.454968,-4.15,10.53,0.18,22.157561,1,AA+
USA,IDA18,1,3849517100.0,10.961939,1,1.0,26.608,1.592079,1,30.559283,-3.8979,10.53,0.18,22.10296,1,AA+
USA,IDA19,1,3004200000.0,11.078234,1,1.0,26.4538,1.549228,1,30.693523,-5.2618,10.53,0.18,22.071214,1,AA+
USA,IDA20,1,3500000000.0,11.159176,1,1.0,25.6096,1.442777,1,30.780122,-12.6681,10.53,0.18,21.823277,1,AA+
USA,IDA21,1,3200000000.0,11.34491,1,1.0,25.3786,1.359979,1,30.989692,-6.7803,10.53,0.18,21.976029,1,AA+
ABW,IDA1,0,0.0,,0,0.45,,0.895142,0,,,0.05,0.15,0.0,0,BBB
ABW,IDA2,0,0.0,,0,0.45,,0.895142,0,,,0.05,0.15,0.0,0,BBB
ABW,IDA3,0,0.0,,0,0.45,,0.895142,0,,,0.05,0.15,0.0,0,BBB
ABW,IDA4,0,0.0,,0,0.45,,0.895142,1,,,0.05,0.15,0.0,0,BBB
ABW,IDA5,0,0.0,,0,0.45,,0.895142,1,,,0.05,0.15,0.0,0,BBB
ABW,IDA6,0,0.0,,0,0.45,,0.895142,1,,,0.05,0.15,0.0,0,BBB
ABW,IDA7,0,0.0,8.819896,0,0.45,,0.895142,1,19.820845,,0.05,0.15,0.0,0,BBB
ABW,IDA8,0,0.0,9.017246,0,0.45,,0.895142,1,20.00523,,0.05,0.15,0.0,0,BBB
ABW,IDA9,0,0.0,9.408169,0,0.45,,0.895142,1,20.455131,,0.05,0.15,0.0,0,BBB
ABW,IDA10,0,0.0,9.595668,0,0.45,171.3621,0.895142,1,20.803223,,0.05,0.15,0.0,0,BBB
ABW,IDA11,0,0.0,9.71842,0,0.45,175.3441,0.895142,1,21.045268,,0.05,0.15,0.0,0,BBB
ABW,IDA12,0,0.0,9.863509,0,0.45,164.559,0.895142,1,21.267278,,0.05,0.15,0.0,0,BBB
ABW,IDA13,0,0.0,9.966803,0,0.45,133.2308,0.895142,1,21.39715,,0.05,0.15,0.0,0,BBB
ABW,IDA14,0,0.0,10.092943,0,0.45,145.0503,1.250066,1,21.581935,,0.05,0.15,0.0,0,BBB
ABW,IDA15,0,0.0,10.193778,0,0.45,139.9723,1.251575,1,21.708202,,0.05,0.15,0.0,0,BBB
ABW,IDA16,0,0.0,10.089682,0,0.45,135.4647,1.002395,1,21.620821,,0.05,0.15,0.0,0,BBB
ABW,IDA17,0,0.0,10.158656,0,0.45,155.7319,1.00201,1,21.726779,,0.05,0.15,0.0,0,BBB
ABW,IDA18,0,0.0,10.219814,0,0.45,136.8873,0.695641,1,21.816409,,0.05,0.15,0.0,0,BBB
ABW,IDA19,0,0.0,10.330254,0,0.45,137.9619,0.907709,1,21.931218,,0.05,0.15,0.0,0,BBB
ABW,IDA20,0,0.0,10.194265,0,0.45,139.9178,0.906494,1,21.78137,,0.05,0.15,0.0,0,BBB
ABW,IDA21,0,0.0,10.58402,0,0.45,160.3653,0.656786,1,22.173861,,0.05,0.15,0.0,0,BBB
AND,IDA1,0,0.0,,0,0.607924,,0.759214,0,,,0.05,0.15,0.0,0,BBB
AND,IDA2,0,0.0,8.277771,0,0.607924,,0.759214,0,18.180108,,0.05,0.15,0.0,0,BBB
AND,IDA3,0,0.0,8.277771,0,0.607924,,0.759214,0,18.180108,,0.05,0.15,0.0,0,BBB
AND,IDA4,0,0.0,8.724374,0,0.607924,,0.759214,1,18.831741,,0.05,0.15,0.0,0,BBB
AND,IDA5,0,0.0,9.00797,0,0.607924,,0.759214,1,19.352837,,0.05,0.15,0.0,0,BBB
AND,IDA6,0,0.0,9.431476,0,0.607924,,0.759214,1,19.916676,,0.05,0.15,0.0,0,BBB
AND,IDA7,0,0.0,8.962921,0,0.607924,,0.759214,1,19.614825,,0.05,0.15,0.0,0,BBB
AND,IDA8,0,0.0,9.459397,0,0.607924,,0.759214,1,20.231098,,0.05,0.15,0.0,0,BBB
AND,IDA9,0,0.0,9.881429,0,0.707681,,0.759214,1,20.751843,,0.05,0.15,0.0,0,BBB
AND,IDA10,0,0.0,9.675133,0,0.707681,,0.759214,1,20.730331,,0.05,0.15,0.0,0,BBB
AND,IDA11,0,0.0,9.859021,0,0.661344,,0.759214,1,20.92541,,0.05,0.15,0.0,0,BBB
AND,IDA12,0,0.0,9.845609,0,0.628699,,0.750086,1,20.938615,,0.05,0.15,0.0,0,BBB
AND,IDA13,0,0.0,10.185961,0,0.573884,,0.753494,1,21.291008,,0.05,0.15,0.0,0,BBB
AND,IDA14,0,0.0,10.617168,0,0.55138,,0.733758,1,21.874181,,0.05,0.15,0.0,0,BBB
AND,IDA15,0,0.0,10.785937,0,0.56963,,1.251575,1,22.098911,,0.05,0.15,0.0,0,BBB
AND,IDA16,0,0.0,10.66305,0,0.651492,,1.269487,1,21.961619,,0.05,0.15,0.0,0,BBB
AND,IDA17,0,0.0,10.656561,0,0.637046,,1.268855,1,21.884388,,0.05,0.15,0.0,0,BBB
AND,IDA18,0,0.0,10.599875,0,0.649233,,1.798719,1,21.786808,,0.05,0.15,0.0,0,BBB
AND,IDA19,0,0.0,10.627596,0,0.588669,,1.802517,1,21.872302,,0.05,0.15,0.0,0,BBB
AND,IDA20,0,0.0,10.65551,0,0.589544,,1.800524,1,21.92463,,0.05,0.15,0.0,0,BBB
AND,IDA21,0,0.0,10.805753,0,0.628844,,1.159037,1,22.119472,,0.05,0.15,0.0,0,BBB
ARE,IDA1,0,0.0,,0,0.276365,,0.472621,0,,,0.05,0.35,0.0,0,AA
ARE,IDA2,0,0.0,7.780749,0,0.485682,,0.472621,0,20.346369,,0.05,0.35,0.0,0,AA
ARE,IDA3,0,0.0,7.780749,0,0.485682,,0.472621,0,20.346369,,0.05,0.35,0.0,0,AA
ARE,IDA4,0,0.0,9.17945,0,0.447779,,0.472621,1,22.165762,,0.05,0.35,0.0,0,AA
ARE,IDA5,0,0.0,10.463685,0,0.458221,,0.472621,1,23.936999,,0.05,0.35,0.0,0,AA
ARE,IDA6,0,0.0,10.667215,0,0.395875,,0.472621,1,24.498304,,0.05,0.35,0.0,0,AA
ARE,IDA7,0,0.0,10.373876,0,0.260208,,0.472621,1,24.456352,,0.05,0.35,0.0,0,AA
ARE,IDA8,0,0.0,10.048134,0,0.300212,,0.472621,1,24.31742,,0.05,0.35,0.0,0,AA
ARE,IDA9,0,0.0,10.192793,0,0.216841,,0.472621,1,24.64922,,0.05,0.35,0.0,0,AA
ARE,IDA10,0,0.0,10.127942,0,0.256746,,0.472621,1,24.741902,,0.05,0.35,0.0,0,AA
ARE,IDA11,0,0.0,10.251435,0,0.287273,,0.472621,1,25.02152,0.5096,0.05,0.35,0.0,0,AA
ARE,IDA12,0,0.0,10.160293,0,0.235172,89.8646,0.738934,1,25.159372,0.3189,0.05,0.35,0.0,0,AA
ARE,IDA13,0,0.0,10.231121,0,0.097905,93.0717,0.850732,1,25.422074,0.3189,0.05,0.35,0.0,0,AA
ARE,IDA14,0,0.0,10.564094,0,0.154245,119.5529,0.620196,1,25.919647,,0.05,0.35,0.0,0,AA
ARE,IDA15,0,0.0,10.733234,0,0.184238,136.7982,0.903444,1,26.2759,,0.05,0.35,0.0,0,AA
ARE,IDA16,0,0.0,10.709858,0,0.284257,135.4857,0.832256,1,26.452509,-0.6773,0.05,0.35,0.0,0,AA
ARE,IDA17,0,0.0,10.882701,0,0.30433,157.3981,1.192311,1,26.738527,-0.8346,0.05,0.35,0.0,0,AA
ARE,IDA18,0,0.0,10.662448,0,0.281808,165.395,1.411367,1,26.667946,-0.4065,0.05,0.35,0.0,0,AA
ARE,IDA19,0,0.0,10.735061,0,0.273683,163.8222,1.398208,1,26.79614,0.3948,0.05,0.35,0.0,0,AA
ARE,IDA20,0,0.0,10.694635,0,0.313115,182.9094,1.074408,1,26.769317,0.0476,0.05,0.35,0.0,0,AA
ARE,IDA21,0,0.0,10.825233,0,0.27925,199.045,1.259966,1,27.037402,-0.7362,0.05,0.35,0.0,0,AA
ASM,IDA1,0,0.0,,0,0.45,,-0.06446,0,,,0.05,0.15,0.0,0,BBB
ASM,IDA2,0,0.0,,0,0.45,,-0.06446,0,,,0.05,0.15,0.0,0,BBB
ASM,IDA3,0,0.0,,0,0.45,,-0.06446,0,,,0.05,0.15,0.0,0,BBB
ASM,IDA4,0,0.0,,0,0.45,,-0.06446,1,,,0.05,0.15,0.0,0,BBB
ASM,IDA5,0,0.0,,0,0.45,,-0.06446,1,,,0.05,0.15,0.0,0,BBB
ASM,IDA6,0,0.0,,0,0.45,,-0.06446,1,,,0.05,0.15,0.0,0,BBB
ASM,IDA7,0,0.0,,0,0.45,,-0.06446,1,,,0.05,0.15,0.0,0,BBB
ASM,IDA8,0,0.0,,0,0.45,,-0.06446,1,,,0.05,0.15,0.0,0,BBB
ASM,IDA9,0,0.0,,0,0.45,,-0.06446,1,,,0.05,0.15,0.0,0,BBB
ASM,IDA10,0,0.0,,0,0.45,,-0.06446,1,,,0.05,0.15,0.0,0,BBB
ASM,IDA11,0,0.0,,0,0.45,,-0.06446,1,,,0.05,0.15,0.0,0,BBB
ASM,IDA12,0,0.0,9.101942,0,0.45,210.9375,-0.06446,1,20.053835,,0.05,0.15,0.0,0,BBB
ASM,IDA13,0,0.0,9.101942,0,0.45,210.9375,-0.06446,1,20.053835,,0.05,0.15,0.0,0,BBB
ASM,IDA14,0,0.0,9.086054,0,0.45,223.2,-0.298856,1,20.030119,,0.05,0.15,0.0,0,BBB
ASM,IDA15,0,0.0,9.130363,0,0.45,218.1467,0.21896,1,20.065486,,0.05,0.15,0.0,0,BBB
ASM,IDA16,0,0.0,9.247171,0,0.45,157.9407,0.236873,1,20.166396,,0.05,0.15,0.0,0,BBB
ASM,IDA17,0,0.0,9.376998,0,0.45,173.8245,0.23624,1,20.273849,,0.05,0.15,0.0,0,BBB
ASM,IDA18,0,0.0,9.46058,0,0.45,159.1654,0.766104,1,20.32428,,0.05,0.15,0.0,0,BBB
ASM,IDA19,0,0.0,9.463907,0,0.45,156.5688,0.769902,1,20.287857,,0.05,0.15,0.0,0,BBB
ASM,IDA20,0,0.0,9.631427,0,0.45,136.8,0.767909,1,20.435584,,0.05,0.15,0.0,0,BBB
ASM,IDA21,0,0.0,9.799097,0,0.45,124.6843,0.767382,1,20.585153,,0.05,0.15,0.0,0,BBB
ATG,IDA1,0,0.0,,0,0.321926,,0.759214,0,,,0.05,0.15,0.0,0,BBB
ATG,IDA2,0,0.0,,0,0.321926,,0.759214,0,,,0.05,0.15,0.0,0,BBB
ATG,IDA3,0,0.0,,0,0.321926,,0.759214,0,,,0.05,0.15,0.0,0,BBB
ATG,IDA4,0,0.0,,0,0.321926,,0.759214,1,,,0.05,0.15,0.0,0,BBB
ATG,IDA5,0,0.0,7.101404,0,0.321926,,0.759214,1,18.165884,,0.05,0.15,0.0,0,BBB
ATG,IDA6,0,0.0,7.627108,0,0.479516,,0.759214,1,18.70173,,0.05,0.15,0.0,0,BBB
ATG,IDA7,0,0.0,8.092784,0,0.296064,,0.759214,1,19.17311,,0.05,0.15,0.0,0,BBB
ATG,IDA8,0,0.0,8.598657,0,0.407793,,0.759214,1,19.664451,,0.05,0.15,0.0,0,BBB
ATG,IDA9,0,0.0,8.934686,0,0.326131,,0.759214,1,19.986623,,0.05,0.15,0.0,0,BBB
ATG,IDA10,0,0.0,9.062376,0,0.357925,,0.759214,1,20.153509,,0.05,0.15,0.0,0,BBB
ATG,IDA11,0,0.0,9.185647,0,0.378371,,0.759214,1,20.336339,,0.05,0.15,0.0,0,BBB
ATG,IDA12,0,0.0,9.336297,0,0.268221,,0.750086,1,20.543594,,0.05,0.15,0.0,0,BBB
ATG,IDA13,0,0.0,9.363808,0,0.239268,,0.753494,1,20.615784,,0.05,0.15,0.0,0,BBB
ATG,IDA14,0,0.0,9.572799,0,0.23158,,0.578856,1,20.857706,,0.05,0.15,0.0,0,BBB
ATG,IDA15,0,0.0,9.809425,0,0.199015,,0.580021,1,21.120283,,0.05,0.15,0.0,0,BBB
ATG,IDA16,0,0.0,9.630194,0,0.338572,,0.75318,1,20.984359,,0.05,0.15,0.0,0,BBB
ATG,IDA17,0,0.0,9.619234,0,0.329852,141.5462,0.752548,1,21.005053,,0.05,0.15,0.0,0,BBB
ATG,IDA18,0,0.0,9.714556,0,0.340822,132.0259,0.421899,1,21.121776,,0.05,0.15,0.0,0,BBB
ATG,IDA19,0,0.0,9.846725,0,0.297219,137.5378,-0.262713,1,21.269332,,0.05,0.15,0.0,0,BBB
ATG,IDA20,0,0.0,9.761267,0,0.364335,101.075,-0.608911,1,21.194597,,0.05,0.15,0.0,0,BBB
ATG,IDA21,0,0.0,10.066561,0,0.33833,117.7035,0.42997,1,21.515182,,0.05,0.15,0.0,0,BBB
AUS,IDA1,0,0.0,7.585879,0,0.923668,26.7522,1.601152,0,23.794729,,2.5,0.25,0.0,1,AAA
AUS,IDA2,0,0.0,7.91141,1,0.983328,26.6981,1.601152,0,24.212577,,2.5,0.25,0.0,1,AAA
AUS,IDA3,0,0.0,8.104632,1,0.945461,26.1147,1.601152,0,24.446431,2.3356,2.5,0.25,0.0,1,AAA
AUS,IDA4,0,0.0,8.471675,1,0.657209,25.0962,1.601152,1,24.880947,0.9881,2.5,0.25,0.0,1,AAA
AUS,IDA5,0,0.0,8.960135,1,0.823625,28.591,1.601152,1,25.428324,-0.655,2.5,0.25,0.0,1,AAA
AUS,IDA6,0,0.0,9.232424,1,0.784797,32.2525,1.601152,1,25.735237,-0.6617,2.5,0.25,0.0,1,AAA
AUS,IDA7,0,0.0,9.428375,1,0.645234,28.5069,1.601152,1,25.989834,-2.8966,2.5,0.25,0.0,1,AAA
AUS,IDA8,0,0.0,9.364394,1,0.644583,32.4706,1.601152,1,25.96885,0.4681,2.5,0.25,0.0,1,AAA
AUS,IDA9,0,0.0,9.813211,1,0.553522,32.11,1.601152,1,26.465758,2.6125,2.5,0.25,0.0,1,AAA
AUS,IDA10,0,0.0,9.782705,1,0.551779,35.3503,1.601152,1,26.468091,-2.9572,2.5,0.25,0.0,1,AAA
AUS,IDA11,0,0.0,10.001333,1,0.560163,38.174,1.601152,1,26.719625,-0.9136,2.5,0.25,0.0,1,AAA
AUS,IDA12,0,0.0,9.940284,1,0.585926,38.9602,1.664715,1,26.690304,0.5895,2.5,0.25,0.0,1,AAA
AUS,IDA13,0,0.0,9.920104,1,0.653329,41.3813,1.922396,1,26.705783,-0.3813,2.5,0.25,0.0,1,AAA
AUS,IDA14,0,0.0,10.449735,1,0.674092,39.0979,1.803374,1,27.269781,1.4398,2.5,0.25,0.0,1,AAA
AUS,IDA15,0,0.0,10.62445,1,0.693287,41.9297,1.747251,1,27.476241,1.9405,2.5,0.25,0.0,1,AAA
AUS,IDA16,0,0.0,10.865017,1,0.748608,40.3905,1.713023,1,27.773012,-3.3955,2.5,0.25,0.0,1,AAA
AUS,IDA17,0,0.0,11.134249,1,0.726257,41.1005,1.622125,1,28.090809,-1.421,2.5,0.25,0.0,1,AAA
AUS,IDA18,0,0.0,10.821466,1,0.728357,40.8134,1.624845,1,27.822953,-2.1127,2.5,0.25,0.0,1,AAA
AUS,IDA19,0,0.0,10.918623,1,0.729522,46.0017,1.666649,1,27.966314,-0.0997,2.5,0.25,0.0,1,AAA
AUS,IDA20,0,0.0,11.014669,1,0.738808,40.2022,1.702487,1,28.076103,-6.9225,2.5,0.25,0.0,1,AAA
AUS,IDA21,0,0.0,11.076031,1,0.681403,47.1454,1.809045,1,28.194642,-1.452,2.5,0.25,0.0,1,AAA
BGR,IDA1,0,0.0,,0,0.002505,,-0.603166,0,,,0.05,0.15,0.0,1,BBB
